0971880107;Wild Animus;Rich Shapero;2004;Too Far;http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg
015100692X;The Crimson Petal and the White;Michel Faber;2002;Harcourt;http://images.amazon.com/images/P/015100692X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/015100692X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/015100692X.01.LZZZZZZZ.jpg
0345413369;The Subtle Knife (His Dark Materials, Book 2);PHILIP PULLMAN;1998;Del Rey;http://images.amazon.com/images/P/0345413369.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345413369.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345413369.01.LZZZZZZZ.jpg
0446609943;The Switch;Sandra Brown;2001;Warner Vision;http://images.amazon.com/images/P/0446609943.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446609943.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446609943.01.LZZZZZZZ.jpg
0671028367;Deadly Decisions;Kathy Reichs;2001;Pocket Books;http://images.amazon.com/images/P/0671028367.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671028367.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671028367.01.LZZZZZZZ.jpg
0553578316;Sticks &amp; Scones;Diane Mott Davidson;2002;Bantam Books;http://images.amazon.com/images/P/0553578316.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553578316.01.MZZZZZZZ.jpg
0060188731;Bel Canto;Ann Patchett;2001;HarperCollins Publishers;http://images.amazon.com/images/P/0060188731.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060188731.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060188731.01.LZZZZZZZ.jpg
0440200563;Fine Things;Danielle Steel;1988;Dell;http://images.amazon.com/images/P/0440200563.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440200563.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440200563.01.LZZZZZZZ.jpg
0553583468;Whisper of Evil (Hooper, Kay. Evil Trilogy.);Kay Hooper;2002;Bantam Books;http://images.amazon.com/images/P/0553583468.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553583468.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553583468.01.LZZZZZZZ.jpg
0553295977;Carnal Innocence;Nora Roberts;1992;Bantam Books;http://images.amazon.com/images/P/0553295977.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553295977.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553295977.01.LZZZZZZZ.jpg
0553584510;The Survivors Club;LISA GARDNER;2003;Bantam;http://images.amazon.com/images/P/0553584510.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553584510.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553584510.01.LZZZZZZZ.jpg
0553258001;The Cider House Rules;John Irving;1986;Bantam Books;http://images.amazon.com/images/P/0553258001.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553258001.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553258001.01.LZZZZZZZ.jpg
0441304834;Guilty Pleasures (Anita Blake Vampire Hunter (Paperback));Laurell K. Hamilton;1995;Ace Books;http://images.amazon.com/images/P/0441304834.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0441304834.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0441304834.01.LZZZZZZZ.jpg
0316693286;Pop Goes the Weasel;James Patterson;1999;Replica Books;http://images.amazon.com/images/P/0316693286.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316693286.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316693286.01.LZZZZZZZ.jpg
0425183971;Reunion in Death;J. D. Robb;2002;Berkley Publishing Group;http://images.amazon.com/images/P/0425183971.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425183971.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425183971.01.LZZZZZZZ.jpg
0671880187;Kitchen;Banana Yoshimoto;1994;Washington Square Press;http://images.amazon.com/images/P/0671880187.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671880187.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671880187.01.LZZZZZZZ.jpg
0380817691;Stalker: A Peter Decker and Rina Lazarus Novel;Faye Kellerman;2001;Avon;http://images.amazon.com/images/P/0380817691.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380817691.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380817691.01.LZZZZZZZ.jpg
0440940001;Island of the Blue Dolphins (Laurel Leaf Books);Scott O'Dell;1978;Laure Leaf;http://images.amazon.com/images/P/0440940001.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440940001.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440940001.01.LZZZZZZZ.jpg
0671741187;Where Are the Children?;Mary Higgins Clark;1992;Pocket;http://images.amazon.com/images/P/0671741187.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671741187.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671741187.01.LZZZZZZZ.jpg
0312983298;Full Speed (Janet Evanovich's Full Series);Janet Evanovich;2003;St. Martin's Paperbacks;http://images.amazon.com/images/P/0312983298.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312983298.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312983298.01.LZZZZZZZ.jpg
0440204887;Illusions: The Adventures of a Reluctant Messiah;Richard Bach;1994;Dell Publishing Company;http://images.amazon.com/images/P/0440204887.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440204887.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440204887.01.LZZZZZZZ.jpg
0425130711;Cold Fire;Dean R. Koontz;1996;Berkley Publishing Group;http://images.amazon.com/images/P/0425130711.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425130711.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425130711.01.LZZZZZZZ.jpg
0671002481;The First Wives Club Movie Tie In;Olivia Goldsmith;1996;Pocket;http://images.amazon.com/images/P/0671002481.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671002481.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671002481.01.LZZZZZZZ.jpg
0380710722;It's Always Something;Gilda Radner;1990;Avon;http://images.amazon.com/images/P/0380710722.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380710722.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380710722.01.LZZZZZZZ.jpg
0553582658;Summer Light;Luanne Rice;2002;Bantam Books;http://images.amazon.com/images/P/0553582658.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553582658.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553582658.01.LZZZZZZZ.jpg
0671038443;The Devil's Teardrop;Jeffery Deaver;2000;Pocket;http://images.amazon.com/images/P/0671038443.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671038443.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671038443.01.LZZZZZZZ.jpg
0449002632;London : The Novel;EDWARD RUTHERFURD;1998;Fawcett;http://images.amazon.com/images/P/0449002632.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0449002632.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0449002632.01.LZZZZZZZ.jpg
0425142485;The Funhouse;Dean R. Koontz;1994;Berkley Publishing Group;http://images.amazon.com/images/P/0425142485.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425142485.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425142485.01.LZZZZZZZ.jpg
0440225825;Move to Strike;Perri O'Shaughnessy;2001;Island;http://images.amazon.com/images/P/0440225825.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440225825.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440225825.01.LZZZZZZZ.jpg
0345334531;Feast of All Saints;Anne Rice;1986;Ballantine Books;http://images.amazon.com/images/P/0345334531.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345334531.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345334531.01.LZZZZZZZ.jpg
0345392825;Reviving Ophelia: Saving the Selves of Adolescent Girls (Ballantine Reader's Circle);Mary Pipher;1995;Ballantine Books;http://images.amazon.com/images/P/0345392825.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345392825.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345392825.01.LZZZZZZZ.jpg
042518286X;Shock;Robin Cook;2002;Berkley Publishing Group;http://images.amazon.com/images/P/042518286X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/042518286X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/042518286X.01.LZZZZZZZ.jpg
0399143947;Point of Origin;Patricia Daniels Cornwell;1998;Putnam Pub Group;http://images.amazon.com/images/P/0399143947.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0399143947.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0399143947.01.LZZZZZZZ.jpg
0451169514;It;Stephen King;1997;Signet Book;http://images.amazon.com/images/P/0451169514.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451169514.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451169514.01.LZZZZZZZ.jpg
0451142934;Skeleton Crew;Stephen King;1986;New Amer Library;http://images.amazon.com/images/P/0451142934.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451142934.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451142934.01.LZZZZZZZ.jpg
0805062971;Fight Club;Chuck Palahniuk;1999;Owl Books;http://images.amazon.com/images/P/0805062971.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0805062971.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0805062971.01.LZZZZZZZ.jpg
0312201656;I Capture the Castle;Dodie Smith;1999;St. Martin's Griffin;http://images.amazon.com/images/P/0312201656.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312201656.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312201656.01.LZZZZZZZ.jpg
000649840X;Angelas Ashes;Frank Mccourt;0;Harpercollins Uk;http://images.amazon.com/images/P/000649840X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/000649840X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/000649840X.01.LZZZZZZZ.jpg
1558531025;Life's Little Instruction Book (Life's Little Instruction Books (Paperback));H. Jackson Brown;1991;Thomas Nelson;http://images.amazon.com/images/P/1558531025.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1558531025.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1558531025.01.LZZZZZZZ.jpg
0446608262;The Lion's Game;Nelson DeMille;2000;Warner Books;http://images.amazon.com/images/P/0446608262.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446608262.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446608262.01.LZZZZZZZ.jpg
0671024094;The Coffin Dancer (Lincoln Rhyme Novels (Paperback));Jeffery Deaver;1999;Pocket Books;http://images.amazon.com/images/P/0671024094.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671024094.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671024094.01.LZZZZZZZ.jpg
0451186923;The Deep End of the Ocean;Jacquelyn Mitchard;1997;New Amer Library;http://images.amazon.com/images/P/0451186923.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451186923.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451186923.01.LZZZZZZZ.jpg
006109921X;Up Island: A Novel;Anne Rivers Siddons;1998;HarperTorch;http://images.amazon.com/images/P/006109921X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/006109921X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/006109921X.01.LZZZZZZZ.jpg
0446605581;Fat Tuesday;Sandra Brown;1998;Warner Vision;http://images.amazon.com/images/P/0446605581.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446605581.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446605581.01.LZZZZZZZ.jpg
014038572X;The Outsiders (Now in Speak!);S. E. Hinton;1997;Puffin Books;http://images.amazon.com/images/P/014038572X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/014038572X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/014038572X.01.LZZZZZZZ.jpg
0743417682;From a Buick 8;Stephen King;2003;Pocket Books;http://images.amazon.com/images/P/0743417682.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0743417682.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0743417682.01.LZZZZZZZ.jpg
0425181103;Phantoms;Dean R. Koontz;2002;Berkley Publishing Group;http://images.amazon.com/images/P/0425181103.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425181103.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425181103.01.LZZZZZZZ.jpg
006092988X;A Tree Grows in Brooklyn;Betty Smith;1998;Perennial;http://images.amazon.com/images/P/006092988X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/006092988X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/006092988X.01.LZZZZZZZ.jpg
0425119653;Mutation;Robin Cook;1991;Berkley Publishing Group;http://images.amazon.com/images/P/0425119653.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425119653.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425119653.01.LZZZZZZZ.jpg
0425179885;The Devil's Code;John Sandford;2004;Berkley Publishing Group;http://images.amazon.com/images/P/0425179885.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425179885.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425179885.01.LZZZZZZZ.jpg
0671537458;Waiting to Exhale;Terry McMillan;1995;Pocket;http://images.amazon.com/images/P/0671537458.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671537458.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671537458.01.LZZZZZZZ.jpg
0590660543;Northern Lights (His Dark Materials S.);Philip Pullman;1998;Scholastic Point;http://images.amazon.com/images/P/0590660543.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0590660543.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0590660543.01.LZZZZZZZ.jpg
044661193X;Basket Case;Carl Hiaasen;2003;Warner Books;http://images.amazon.com/images/P/044661193X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044661193X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044661193X.01.LZZZZZZZ.jpg
0446673544;Sex &amp; the City;Candace Bushnell;1997;Warner Books;http://images.amazon.com/images/P/0446673544.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446673544.01.MZZZZZZZ.jpg
0553578308;Tough Cookie;Diane Mott Davidson;2001;Bantam Books;http://images.amazon.com/images/P/0553578308.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553578308.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553578308.01.LZZZZZZZ.jpg
0553569031;Gone But Not Forgotten;PHILLIP M. MARGOLIN;1994;Bantam;http://images.amazon.com/images/P/0553569031.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553569031.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553569031.01.LZZZZZZZ.jpg
0385503857;Oryx and Crake;Margaret Atwood;2003;Nan A. Talese;http://images.amazon.com/images/P/0385503857.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0385503857.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0385503857.01.LZZZZZZZ.jpg
0812570944;What Dreams May Come : A Novel;Richard Matheson;1998;Tor Books;http://images.amazon.com/images/P/0812570944.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0812570944.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0812570944.01.LZZZZZZZ.jpg
0425178579;Betrayal in Death;Nora Roberts;2001;Berkley Publishing Group;http://images.amazon.com/images/P/0425178579.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425178579.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425178579.01.LZZZZZZZ.jpg
0373484429;Reflections And Dreams;Nora Roberts;2001;Silhouette;http://images.amazon.com/images/P/0373484429.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373484429.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373484429.01.LZZZZZZZ.jpg
0425157539;Sudden Prey;John Sandford;1997;Berkley Publishing Group;http://images.amazon.com/images/P/0425157539.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425157539.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425157539.01.LZZZZZZZ.jpg
0767905202;Mr. Maybe;Jane Green;2002;Broadway Books;http://images.amazon.com/images/P/0767905202.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0767905202.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0767905202.01.LZZZZZZZ.jpg
0345416260;Pope Joan (Ballantine Reader's Circle);Donna Woolfolk Cross;1996;Ballantine Books;http://images.amazon.com/images/P/0345416260.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345416260.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345416260.01.LZZZZZZZ.jpg
0446608602;Personal Injuries;Scott Turow;2000;Warner Vision;http://images.amazon.com/images/P/0446608602.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446608602.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446608602.01.LZZZZZZZ.jpg
074322535X;Gap Creek: The Story of a Marriage;Robert Morgan;2001;Touchstone;http://images.amazon.com/images/P/074322535X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/074322535X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/074322535X.01.LZZZZZZZ.jpg
0312979096;Now You See Me;Tina Wainscott;2002;St. Martin's Paperbacks;http://images.amazon.com/images/P/0312979096.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312979096.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312979096.01.LZZZZZZZ.jpg
0373484232;Stanislaski Sisters;Nora Roberts;2001;Silhouette;http://images.amazon.com/images/P/0373484232.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373484232.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373484232.01.LZZZZZZZ.jpg
0345441133;Summer Island;KRISTIN HANNAH;2002;Ballantine Books;http://images.amazon.com/images/P/0345441133.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345441133.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345441133.01.LZZZZZZZ.jpg
0440201926;Kaleidoscope;Danielle Steel;1988;Dell;http://images.amazon.com/images/P/0440201926.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440201926.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440201926.01.LZZZZZZZ.jpg
0425128164;The Voice of the Night;Dean R. Koontz;1996;Berkley Publishing Group;http://images.amazon.com/images/P/0425128164.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425128164.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425128164.01.LZZZZZZZ.jpg
0552996009;Notes From a Small Planet;Bill Bryson;0;Bantam Doubleday Dell;http://images.amazon.com/images/P/0552996009.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0552996009.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0552996009.01.LZZZZZZZ.jpg
0679439382;The Little Friend;Donna Tartt;2002;Alfred A. Knopf;http://images.amazon.com/images/P/0679439382.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0679439382.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0679439382.01.LZZZZZZZ.jpg
038531258X;Cold Sassy Tree;Olive Ann Burns;1986;Delta;http://images.amazon.com/images/P/038531258X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/038531258X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/038531258X.01.LZZZZZZZ.jpg
0345447867;The Apprentice;Tess Gerritsen;2003;Ballantine Books;http://images.amazon.com/images/P/0345447867.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345447867.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345447867.01.LZZZZZZZ.jpg
0684853515;Hearts In Atlantis : New Fiction;Stephen King;1999;Scribner;http://images.amazon.com/images/P/0684853515.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0684853515.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0684853515.01.LZZZZZZZ.jpg
0553573403;A Game of Thrones (A Song of Ice and Fire, Book 1);George R.R. Martin;1997;Spectra Books;http://images.amazon.com/images/P/0553573403.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553573403.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553573403.01.LZZZZZZZ.jpg
0689817851;Go Ask Alice;Anonymous;1998;Simon Pulse;http://images.amazon.com/images/P/0689817851.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0689817851.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0689817851.01.LZZZZZZZ.jpg
051512219X;Small Town Girl;Lavyrle Spencer;1998;Jove Books;http://images.amazon.com/images/P/051512219X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/051512219X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/051512219X.01.LZZZZZZZ.jpg
0449911519;Secret History : A Novel;DONNA TARTT;1996;Ballantine Books;http://images.amazon.com/images/P/0449911519.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0449911519.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0449911519.01.LZZZZZZZ.jpg
0451192001;How Stella Got Her Groove Back;Terry McMillan;1997;Signet Book;http://images.amazon.com/images/P/0451192001.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451192001.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451192001.01.LZZZZZZZ.jpg
0515124893;Homeport;Nora Roberts;1999;Jove Books;http://images.amazon.com/images/P/0515124893.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0515124893.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0515124893.01.LZZZZZZZ.jpg
0345386132;Eyes of a Child;Richard North Patterson;1996;Ballantine Books;http://images.amazon.com/images/P/0345386132.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345386132.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345386132.01.LZZZZZZZ.jpg
